 (9.857597592968948552e-01+0.000000000000000000e+00j)  (-9.210650551215269089e-04+1.319762617471266150e-02j)  (-9.210650551215269089e-04-1.319762617471266150e-02j)  (7.660250113225301923e-04+0.000000000000000000e+00j)
 (1.137514010958917340e-02-1.018672812656721931e-02j)  (5.034969029797310052e-04-1.052256600200893004e-03j)  (-1.436376705304791843e-03+5.132674712473669519e-04j)  (1.493153075847263413e-04+1.329727877022657192e-04j)
 (1.137514010958917340e-02+1.018672812656721931e-02j)  (-1.436376705304791843e-03-5.132674712473669519e-04j)  (5.034969029797310052e-04+1.052256600200893004e-03j)  (1.493153075847263413e-04-1.329727877022657192e-04j)
 (5.385747235893253992e-02+0.000000000000000000e+00j)  (-1.196918683240625692e-03-1.725583672747022087e-03j)  (-1.196918683240625692e-03+1.725583672747022087e-03j)  (5.642262739134974898e-04+0.000000000000000000e+00j)
 (-1.312469492244134305e-02-1.024582548582336772e-02j)  (-1.974543907764175939e-03-2.381905698643335591e-03j)  (-1.621415109985489540e-05+5.823166850061670639e-04j)  (4.448048942622850020e-03+1.516429738999434474e-03j)
 (-5.498799765381008967e-03-5.695539068075949722e-03j)  (7.084309659948843409e-03+2.606443511350599933e-05j)  (-1.067818594891749875e-04+1.359058638548493172e-03j)  (-4.713049353547833992e-04+9.436349368993279742e-05j)
 (1.148304772815147545e-03-2.405415002144949740e-04j)  (1.214131140949544375e-03+4.006043027214206730e-04j)  (3.546604651924332627e-04-6.508137960472953334e-04j)  (-4.267937282783772386e-04+3.817417434398777507e-04j)
 (1.664036099049118114e-03-1.978796686463829037e-03j)  (1.110534575507087646e-02+6.165750870610525519e-04j)  (5.051822361231436340e-03+1.022842128891066592e-03j)  (-1.762581491850723550e-04+3.442301288081843361e-04j)
 (-1.312469492244134305e-02+1.024582548582336772e-02j)  (-1.621415109985489540e-05-5.823166850061670639e-04j)  (-1.974543907764175939e-03+2.381905698643335591e-03j)  (4.448048942622850020e-03-1.516429738999434474e-03j)
 (1.148304772815147545e-03+2.405415002144949740e-04j)  (3.546604651924332627e-04+6.508137960472953334e-04j)  (1.214131140949544375e-03-4.006043027214206730e-04j)  (-4.267937282783772386e-04-3.817417434398777507e-04j)
 (-5.498799765381008967e-03+5.695539068075949722e-03j)  (-1.067818594891749875e-04-1.359058638548493172e-03j)  (7.084309659948843409e-03-2.606443511350599933e-05j)  (-4.713049353547833992e-04-9.436349368993279742e-05j)
 (1.664036099049118114e-03+1.978796686463829037e-03j)  (5.051822361231436340e-03-1.022842128891066592e-03j)  (1.110534575507087646e-02-6.165750870610525519e-04j)  (-1.762581491850723550e-04-3.442301288081843361e-04j)
 (6.269411606423243299e-02+0.000000000000000000e+00j)  (5.152992475465576101e-03+1.994880868232610464e-03j)  (5.152992475465576101e-03-1.994880868232610464e-03j)  (9.383615364106989709e-02+0.000000000000000000e+00j)
 (3.829042611651371428e-04+2.913855863886732900e-03j)  (-1.902655033587635769e-03+1.547819612559501578e-03j)  (1.201258447209720137e-02+5.599633514341330505e-03j)  (-3.429512884887677034e-03+1.021552322564232493e-03j)
 (3.829042611651371428e-04-2.913855863886732900e-03j)  (1.201258447209720137e-02-5.599633514341330505e-03j)  (-1.902655033587635769e-03-1.547819612559501578e-03j)  (-3.429512884887677034e-03-1.021552322564232493e-03j)
 (3.410584874672660249e-01+0.000000000000000000e+00j)  (2.044499283967510933e-03-9.769809423237939879e-04j)  (2.044499283967510933e-03+9.769809423237939879e-04j)  (9.924558234753170019e-03+0.000000000000000000e+00j)
 (-4.038391829709815292e-03-8.356128347373282042e-03j)  (-3.525463325502790901e-03-2.207792121017190768e-04j)  (4.354140812059833056e-04+8.756908543642534298e-04j)  (2.503255728641481264e-04-1.667270115210448109e-04j)
 (-5.365739129849411183e-03+6.790974440753215144e-03j)  (3.453909317068743021e-03-1.924005132674785554e-03j)  (4.802459839736561561e-04+3.198068113342334741e-04j)  (-3.414671678524818887e-04+1.299337593734765391e-05j)
 (-1.795105987233493487e-03+1.944125819808467963e-03j)  (8.316535318535076471e-05-3.985461250714901135e-04j)  (-1.264956779790525794e-03+1.449823166649307892e-03j)  (5.560810575531088080e-06-5.765599948041773688e-05j)
 (7.308806943984640179e-04-3.878775615268677257e-03j)  (5.629571782911142047e-03+1.668865028008680506e-03j)  (2.290881681847141611e-04+1.090709517296706700e-04j)  (-1.149803661671476964e-04+1.500664595557705768e-04j)
 (8.420702904622535262e-03-6.965891943708325124e-03j)  (-1.245968058400206838e-03+8.406187603818480319e-03j)  (2.095839736583753575e-03-5.106084352627504770e-03j)  (2.972123989373370899e-04+1.393765732621799424e-04j)
 (-1.915317522417075459e-03-6.578311158246774072e-03j)  (2.469235677277781781e-03+4.097293913040874792e-03j)  (-1.140208227674083176e-04+3.296503708592943543e-04j)  (-3.411527358779737392e-04-1.524869475531024523e-05j)
 (4.907743989712483844e-03+2.162955501098673232e-03j)  (-7.150043977959599610e-03-2.764093643986159556e-03j)  (-2.869695468243723107e-03-4.035337955941617483e-03j)  (2.729313905593659011e-05+4.894036352220140036e-04j)
 (-9.871560241983864514e-04-2.802200863769417453e-03j)  (1.892421020941475150e-03-1.805134137673303652e-03j)  (3.146435842960381237e-04-1.094776848731408337e-05j)  (4.294412181712459588e-04+4.020439952104185098e-04j)
 (5.175422671412482223e-05-6.115553483309965968e-04j)  (4.865001730516246869e-04-9.529835240257496795e-04j)  (7.150831755814561833e-03-6.220847566185141141e-04j)  (2.276417878862673373e-03-3.548505790502122937e-03j)
 (-1.404192281039172907e-04-5.048958864919430006e-04j)  (1.727278081529366434e-03+6.831361833149195454e-04j)  (1.356386952750392692e-03-1.548486860139676024e-03j)  (1.119023650608577669e-03-5.191320571891334772e-04j)
 (-5.868833860403925573e-03-2.334669957103115232e-03j)  (-1.097423944888835726e-03-1.991254242718730884e-04j)  (-4.266412857530542044e-03+3.872211103388821128e-04j)  (8.075039227155940327e-05+4.236534011782789287e-04j)
 (1.412179610634347725e-03+1.626708779563184985e-04j)  (2.442480966142683996e-03+1.231229096762433920e-03j)  (-3.681922524545115476e-04+2.308685879817776187e-04j)  (8.564813817298784753e-04-5.418567226761540102e-04j)
 (2.174260268945758692e-04-3.957057367685433251e-03j)  (4.032166485322552334e-03-1.233324118432390466e-03j)  (1.114215732516096735e-02-3.078863196996639746e-03j)  (-1.708328330653368678e-03+5.860819445338995466e-03j)
 (1.875108075151338607e-02+1.203438140465510568e-03j)  (-2.488757368218589162e-04+2.401529146493487383e-03j)  (3.483120834291668876e-03-2.251758181492384461e-03j)  (-6.167263661477834398e-03+5.308926848418001705e-04j)
 (-1.120905679941925411e-03+2.873194544883724650e-04j)  (4.838162547581390948e-04+2.080566265414404486e-04j)  (1.065452392240960350e-03+1.513712720396166072e-03j)  (1.416839704743974365e-03-1.808937839065573143e-03j)
 (8.460784563282164675e-03+1.977046649727520582e-03j)  (1.165118664468892812e-03-1.378117082082422394e-04j)  (-2.502226903927063165e-03-1.234909277165619629e-04j)  (1.653808271277972843e-03+2.243547243380296743e-04j)
 (-4.038391829709815292e-03+8.356128347373282042e-03j)  (4.354140812059833056e-04-8.756908543642534298e-04j)  (-3.525463325502790901e-03+2.207792121017190768e-04j)  (2.503255728641481264e-04+1.667270115210448109e-04j)
 (-1.795105987233493487e-03-1.944125819808467963e-03j)  (-1.264956779790525794e-03-1.449823166649307892e-03j)  (8.316535318535076471e-05+3.985461250714901135e-04j)  (5.560810575531088080e-06+5.765599948041773688e-05j)
 (-5.365739129849411183e-03-6.790974440753215144e-03j)  (4.802459839736561561e-04-3.198068113342334741e-04j)  (3.453909317068743021e-03+1.924005132674785554e-03j)  (-3.414671678524818887e-04-1.299337593734765391e-05j)
 (7.308806943984640179e-04+3.878775615268677257e-03j)  (2.290881681847141611e-04-1.090709517296706700e-04j)  (5.629571782911142047e-03-1.668865028008680506e-03j)  (-1.149803661671476964e-04-1.500664595557705768e-04j)
 (5.175422671412482223e-05+6.115553483309965968e-04j)  (7.150831755814561833e-03+6.220847566185141141e-04j)  (4.865001730516246869e-04+9.529835240257496795e-04j)  (2.276417878862673373e-03+3.548505790502122937e-03j)
 (-5.868833860403925573e-03+2.334669957103115232e-03j)  (-4.266412857530542044e-03-3.872211103388821128e-04j)  (-1.097423944888835726e-03+1.991254242718730884e-04j)  (8.075039227155940327e-05-4.236534011782789287e-04j)
 (-1.404192281039172907e-04+5.048958864919430006e-04j)  (1.356386952750392692e-03+1.548486860139676024e-03j)  (1.727278081529366434e-03-6.831361833149195454e-04j)  (1.119023650608577669e-03+5.191320571891334772e-04j)
 (1.412179610634347725e-03-1.626708779563184985e-04j)  (-3.681922524545115476e-04-2.308685879817776187e-04j)  (2.442480966142683996e-03-1.231229096762433920e-03j)  (8.564813817298784753e-04+5.418567226761540102e-04j)
 (8.420702904622535262e-03+6.965891943708325124e-03j)  (2.095839736583753575e-03+5.106084352627504770e-03j)  (-1.245968058400206838e-03-8.406187603818480319e-03j)  (2.972123989373370899e-04-1.393765732621799424e-04j)
 (4.907743989712483844e-03-2.162955501098673232e-03j)  (-2.869695468243723107e-03+4.035337955941617483e-03j)  (-7.150043977959599610e-03+2.764093643986159556e-03j)  (2.729313905593659011e-05-4.894036352220140036e-04j)
 (-1.915317522417075459e-03+6.578311158246774072e-03j)  (-1.140208227674083176e-04-3.296503708592943543e-04j)  (2.469235677277781781e-03-4.097293913040874792e-03j)  (-3.411527358779737392e-04+1.524869475531024523e-05j)
 (-9.871560241983864514e-04+2.802200863769417453e-03j)  (3.146435842960381237e-04+1.094776848731408337e-05j)  (1.892421020941475150e-03+1.805134137673303652e-03j)  (4.294412181712459588e-04-4.020439952104185098e-04j)
 (2.174260268945758692e-04+3.957057367685433251e-03j)  (1.114215732516096735e-02+3.078863196996639746e-03j)  (4.032166485322552334e-03+1.233324118432390466e-03j)  (-1.708328330653368678e-03-5.860819445338995466e-03j)
 (-1.120905679941925411e-03-2.873194544883724650e-04j)  (1.065452392240960350e-03-1.513712720396166072e-03j)  (4.838162547581390948e-04-2.080566265414404486e-04j)  (1.416839704743974365e-03+1.808937839065573143e-03j)
 (1.875108075151338607e-02-1.203438140465510568e-03j)  (3.483120834291668876e-03+2.251758181492384461e-03j)  (-2.488757368218589162e-04-2.401529146493487383e-03j)  (-6.167263661477834398e-03-5.308926848418001705e-04j)
 (8.460784563282164675e-03-1.977046649727520582e-03j)  (-2.502226903927063165e-03+1.234909277165619629e-04j)  (1.165118664468892812e-03+1.378117082082422394e-04j)  (1.653808271277972843e-03-2.243547243380296743e-04j)
 (3.413455425220888323e-02+0.000000000000000000e+00j)  (-5.221963701456407538e-04-1.500022367541294218e-03j)  (-5.221963701456407538e-04+1.500022367541294218e-03j)  (5.123846990651356997e-04+0.000000000000000000e+00j)
 (2.119855408602907935e-03-4.522656955264131584e-03j)  (-1.006762625785369509e-03+2.105445020271740509e-03j)  (4.596008247533041216e-04+1.722494136551376535e-05j)  (-3.388317527338088599e-05-4.081393205986542222e-05j)
 (2.119855408602907935e-03+4.522656955264131584e-03j)  (4.596008247533041216e-04-1.722494136551376535e-05j)  (-1.006762625785369509e-03-2.105445020271740509e-03j)  (-3.388317527338088599e-05+4.081393205986542222e-05j)
 (3.764048404293732913e-03+0.000000000000000000e+00j)  (-5.963800375211804772e-04+1.199668351003039006e-03j)  (-5.963800375211804772e-04-1.199668351003039006e-03j)  (1.439339858147501176e-03+0.000000000000000000e+00j)
