 (9.927414492160945292e-01+0.000000000000000000e+00j)  (-3.449096115236742477e-03-6.978319011222702643e-03j)  (-3.449096115236742477e-03+6.978319011222702643e-03j)  (1.486789035159476755e-04+0.000000000000000000e+00j)
 (-3.546617970655416459e-04+6.645914669807437107e-03j)  (-2.482351276531744814e-03+3.209231437496139682e-04j)  (-8.942877450433574238e-04-5.590192661537891211e-04j)  (-3.199060146692949498e-05-2.463352707048153470e-05j)
 (-3.546617970655416459e-04-6.645914669807437107e-03j)  (-8.942877450433574238e-04+5.590192661537891211e-04j)  (-2.482351276531744814e-03-3.209231437496139682e-04j)  (-3.199060146692949498e-05+2.463352707048153470e-05j)
 (6.361465339992723733e-02+0.000000000000000000e+00j)  (4.138306233901076149e-04-1.739460250731060173e-04j)  (4.138306233901076149e-04+1.739460250731060173e-04j)  (3.986920762842462510e-04+0.000000000000000000e+00j)
 (1.243381821971931665e-02+3.432414089502455311e-03j)  (3.576804032218219680e-03-4.618052233768541945e-03j)  (-6.291823798780751169e-04-2.298730688567621021e-04j)  (5.978862883797857099e-04-1.388008871753676878e-03j)
 (-4.208455150914901179e-04+1.555328041353204113e-02j)  (-8.994954831555450683e-03-1.648369822067237075e-02j)  (-3.259597256743862644e-04+4.151454350097821670e-04j)  (-5.108565255896601893e-04-3.755280963903103114e-04j)
 (3.917012408920293731e-02-1.161294685489643996e-03j)  (4.886300404966322300e-03+1.312419483050704036e-02j)  (2.525129655867955087e-04+1.834716985189148756e-04j)  (-6.468395292900592716e-03+1.092274983162112335e-03j)
 (-5.900888845168334807e-04-2.521031387869809154e-03j)  (1.280128072957150906e-02+4.138406257314245287e-03j)  (-1.025350251949484022e-03+7.954193722513821802e-04j)  (2.886985337293582286e-04+1.981335874621322120e-04j)
 (1.243381821971931665e-02-3.432414089502455311e-03j)  (-6.291823798780751169e-04+2.298730688567621021e-04j)  (3.576804032218219680e-03+4.618052233768541945e-03j)  (5.978862883797857099e-04+1.388008871753676878e-03j)
 (3.917012408920293731e-02+1.161294685489643996e-03j)  (2.525129655867955087e-04-1.834716985189148756e-04j)  (4.886300404966322300e-03-1.312419483050704036e-02j)  (-6.468395292900592716e-03-1.092274983162112335e-03j)
 (-4.208455150914901179e-04-1.555328041353204113e-02j)  (-3.259597256743862644e-04-4.151454350097821670e-04j)  (-8.994954831555450683e-03+1.648369822067237075e-02j)  (-5.108565255896601893e-04+3.755280963903103114e-04j)
 (-5.900888845168334807e-04+2.521031387869809154e-03j)  (-1.025350251949484022e-03-7.954193722513821802e-04j)  (1.280128072957150906e-02-4.138406257314245287e-03j)  (2.886985337293582286e-04-1.981335874621322120e-04j)
 (2.501342548490334203e-02+0.000000000000000000e+00j)  (2.297333420886404215e-03+8.462777603409245633e-03j)  (2.297333420886404215e-03-8.462777603409245633e-03j)  (4.678241858982221668e-01+0.000000000000000000e+00j)
 (4.022138329524768555e-04-1.134380603465452025e-03j)  (8.144337846775756909e-03+3.392488788950491236e-03j)  (-1.177215110901738649e-03+7.542662764731169339e-04j)  (-4.036347109823888724e-03-2.139997600990519756e-03j)
 (4.022138329524768555e-04+1.134380603465452025e-03j)  (-1.177215110901738649e-03-7.542662764731169339e-04j)  (8.144337846775756909e-03-3.392488788950491236e-03j)  (-4.036347109823888724e-03+2.139997600990519756e-03j)
 (1.175409583411518438e-01+0.000000000000000000e+00j)  (-1.310557974914992440e-03+3.390090756505421792e-03j)  (-1.310557974914992440e-03-3.390090756505421792e-03j)  (2.153728790979028002e-02+0.000000000000000000e+00j)
 (-1.178479636128994430e-02+1.424496323849978006e-02j)  (-1.655660589222537503e-03+1.676004103035281948e-03j)  (-1.042903081812056451e-04-3.829368751385276793e-04j)  (-3.398603321344940227e-05+1.163059149644723736e-05j)
 (-4.371947962320826830e-02-1.697077146832778188e-02j)  (4.587490911756531009e-03+3.005969214310632003e-03j)  (2.326720059304026374e-04-2.463035961198908799e-04j)  (-3.427202900890933429e-04+1.350758077861949492e-05j)
 (1.189323784200599555e-04+1.763096788434904841e-03j)  (-3.668348165983556855e-04-6.464698818140679395e-04j)  (-2.300443201699958707e-04+1.363880041744143339e-03j)  (2.067549437432471444e-04-1.178018675233613404e-04j)
 (3.288882600241604601e-03-3.659532956668704062e-04j)  (3.547057419654811930e-03-1.760001952494239267e-03j)  (2.044656191431097484e-04+4.419426971252291572e-05j)  (1.428735823508050964e-05-2.094326772326921904e-05j)
 (4.100439608638576372e-01+5.496276452029174100e-03j)  (-3.198470493684227745e-03-2.264682806833580309e-02j)  (-1.605269280303015704e-03+1.470978715587861491e-03j)  (7.425815783768397729e-04-5.943921402990940761e-06j)
 (-1.360687351509610142e-02+1.279988817386918699e-02j)  (-2.047032746032850445e-02-3.975431873841509325e-03j)  (-4.328240816689050388e-04-2.143340703987897146e-04j)  (7.084522638881569716e-05-7.813279586138934061e-05j)
 (1.098520415823858384e-02-1.278898956829161359e-03j)  (-7.671217812797597596e-03+6.758672189315189901e-04j)  (1.306142999823002538e-03-1.012183117369712089e-03j)  (-1.474529192528972830e-03-1.914961972973358963e-04j)
 (2.713064462197669821e-02-1.756064482553377788e-03j)  (6.264062787701307105e-04-6.150006229443405210e-04j)  (2.429821385212231773e-04+1.678227017891910572e-04j)  (2.238556944025733018e-04+2.774811785900353875e-04j)
 (1.008423007937166160e-03+1.678392014233258357e-03j)  (-2.973458116059259863e-04-4.269686087487000576e-04j)  (6.290601233385299633e-03-7.264174473020391931e-03j)  (-4.529735506406592019e-03+1.685504548590311194e-03j)
 (1.456065385127668348e-03-1.849464028618266493e-04j)  (2.394955438633273627e-03-8.701688288575067662e-04j)  (-1.581487680593397305e-03-9.177324738732214665e-04j)  (5.718743589282590696e-04-2.871782919711031532e-03j)
 (1.902431001988136869e-03-4.723801623459089605e-04j)  (-2.871884085983145954e-04+1.180311888002010814e-05j)  (-5.041417198578750742e-04+6.327355368399754931e-03j)  (-2.690564120863297884e-04-5.846342881755360599e-04j)
 (-1.737401771106584364e-03+1.602639488500147121e-03j)  (1.326613059109264716e-03+1.491341815827729352e-03j)  (1.905891567369354458e-03-2.094629420945446664e-03j)  (2.580699971057785064e-03-9.173256105291644185e-04j)
 (1.155713311531293350e-02-6.487329983110684236e-04j)  (-5.474681388305269354e-03+6.519141100763862855e-05j)  (4.162560053061675758e-03+7.650209504752625810e-03j)  (2.416522276930472418e-03+5.390792292831523072e-03j)
 (1.732955040888884898e-02-4.917573302832561498e-04j)  (8.289664123855108218e-04-1.918719294218898801e-04j)  (-3.890375325977360509e-04-7.420802090965011345e-03j)  (-1.640287900975297142e-02-5.212875969656056898e-04j)
 (7.216246048760956155e-03-3.281102088866142460e-03j)  (4.156035435988412671e-03-8.523531894213096137e-04j)  (1.243877846752223680e-03+7.498471951556584872e-03j)  (2.364831576104643122e-03-3.480935111301118167e-03j)
 (3.903699110707229900e-03-5.480646023194315434e-04j)  (5.931595013331219385e-03+8.637594582979583619e-04j)  (5.977965197940462647e-03-4.900499050939827010e-03j)  (-8.699880548977856776e-04-1.750624725258715167e-03j)
 (-1.178479636128994430e-02-1.424496323849978006e-02j)  (-1.042903081812056451e-04+3.829368751385276793e-04j)  (-1.655660589222537503e-03-1.676004103035281948e-03j)  (-3.398603321344940227e-05-1.163059149644723736e-05j)
 (1.189323784200599555e-04-1.763096788434904841e-03j)  (-2.300443201699958707e-04-1.363880041744143339e-03j)  (-3.668348165983556855e-04+6.464698818140679395e-04j)  (2.067549437432471444e-04+1.178018675233613404e-04j)
 (-4.371947962320826830e-02+1.697077146832778188e-02j)  (2.326720059304026374e-04+2.463035961198908799e-04j)  (4.587490911756531009e-03-3.005969214310632003e-03j)  (-3.427202900890933429e-04-1.350758077861949492e-05j)
 (3.288882600241604601e-03+3.659532956668704062e-04j)  (2.044656191431097484e-04-4.419426971252291572e-05j)  (3.547057419654811930e-03+1.760001952494239267e-03j)  (1.428735823508050964e-05+2.094326772326921904e-05j)
 (1.008423007937166160e-03-1.678392014233258357e-03j)  (6.290601233385299633e-03+7.264174473020391931e-03j)  (-2.973458116059259863e-04+4.269686087487000576e-04j)  (-4.529735506406592019e-03-1.685504548590311194e-03j)
 (1.902431001988136869e-03+4.723801623459089605e-04j)  (-5.041417198578750742e-04-6.327355368399754931e-03j)  (-2.871884085983145954e-04-1.180311888002010814e-05j)  (-2.690564120863297884e-04+5.846342881755360599e-04j)
 (1.456065385127668348e-03+1.849464028618266493e-04j)  (-1.581487680593397305e-03+9.177324738732214665e-04j)  (2.394955438633273627e-03+8.701688288575067662e-04j)  (5.718743589282590696e-04+2.871782919711031532e-03j)
 (-1.737401771106584364e-03-1.602639488500147121e-03j)  (1.905891567369354458e-03+2.094629420945446664e-03j)  (1.326613059109264716e-03-1.491341815827729352e-03j)  (2.580699971057785064e-03+9.173256105291644185e-04j)
 (4.100439608638576372e-01-5.496276452029174100e-03j)  (-1.605269280303015704e-03-1.470978715587861491e-03j)  (-3.198470493684227745e-03+2.264682806833580309e-02j)  (7.425815783768397729e-04+5.943921402990940761e-06j)
 (1.098520415823858384e-02+1.278898956829161359e-03j)  (1.306142999823002538e-03+1.012183117369712089e-03j)  (-7.671217812797597596e-03-6.758672189315189901e-04j)  (-1.474529192528972830e-03+1.914961972973358963e-04j)
 (-1.360687351509610142e-02-1.279988817386918699e-02j)  (-4.328240816689050388e-04+2.143340703987897146e-04j)  (-2.047032746032850445e-02+3.975431873841509325e-03j)  (7.084522638881569716e-05+7.813279586138934061e-05j)
 (2.713064462197669821e-02+1.756064482553377788e-03j)  (2.429821385212231773e-04-1.678227017891910572e-04j)  (6.264062787701307105e-04+6.150006229443405210e-04j)  (2.238556944025733018e-04-2.774811785900353875e-04j)
 (1.155713311531293350e-02+6.487329983110684236e-04j)  (4.162560053061675758e-03-7.650209504752625810e-03j)  (-5.474681388305269354e-03-6.519141100763862855e-05j)  (2.416522276930472418e-03-5.390792292831523072e-03j)
 (7.216246048760956155e-03+3.281102088866142460e-03j)  (1.243877846752223680e-03-7.498471951556584872e-03j)  (4.156035435988412671e-03+8.523531894213096137e-04j)  (2.364831576104643122e-03+3.480935111301118167e-03j)
 (1.732955040888884898e-02+4.917573302832561498e-04j)  (-3.890375325977360509e-04+7.420802090965011345e-03j)  (8.289664123855108218e-04+1.918719294218898801e-04j)  (-1.640287900975297142e-02+5.212875969656056898e-04j)
 (3.903699110707229900e-03+5.480646023194315434e-04j)  (5.977965197940462647e-03+4.900499050939827010e-03j)  (5.931595013331219385e-03-8.637594582979583619e-04j)  (-8.699880548977856776e-04+1.750624725258715167e-03j)
 (6.737494078620859250e-02+0.000000000000000000e+00j)  (1.652457099278599689e-04-1.702881686178898534e-04j)  (1.652457099278599689e-04+1.702881686178898534e-04j)  (3.809243246056109324e-04+0.000000000000000000e+00j)
 (-5.855233073034476522e-03-1.533575172436720847e-03j)  (2.613777716435158774e-04-9.270639569808234674e-04j)  (1.847976433568833648e-04+1.794674344772155387e-04j)  (-5.632172946545069552e-05+7.461775327030302008e-05j)
 (-5.855233073034476522e-03+1.533575172436720847e-03j)  (1.847976433568833648e-04-1.794674344772155387e-04j)  (2.613777716435158774e-04+9.270639569808234674e-04j)  (-5.632172946545069552e-05-7.461775327030302008e-05j)
 (5.343523947755911274e-03+0.000000000000000000e+00j)  (-1.192734359076034106e-04-1.017289758997199072e-06j)  (-1.192734359076034106e-04+1.017289758997199072e-06j)  (1.294563897557527961e-03+0.000000000000000000e+00j)
 (-1.132632376708231532e-02-1.121960891264533675e-02j)  (2.054741364522381583e-03+5.728118283582044924e-03j)  (-1.209473832486210364e-03-2.098522616009561303e-03j)  (-6.703111904134227000e-04-1.454999629336268217e-05j)
 (-6.211872265581377429e-03-4.166622373306899316e-03j)  (-2.942485034720225719e-03-2.562312297131434224e-03j)  (-4.703023840873822852e-05+2.873176846198592714e-04j)  (5.660189791412339674e-04+2.651412170965800129e-04j)
 (-1.617944435865608516e-02+5.893525743924602628e-03j)  (-7.039885542547096291e-05+3.405710837969819129e-03j)  (1.938513665041319105e-03+4.390052877081147484e-03j)  (-2.372019199035245267e-03+7.125624510852632439e-04j)
 (3.158625652301203044e-03-3.922578585590904892e-04j)  (2.695876337411797549e-03-2.811937409283672739e-04j)  (1.519431671768835994e-03+1.544557180567018644e-04j)  (-3.257539411035683080e-04-1.923832702074196896e-04j)
 (-1.132632376708231532e-02+1.121960891264533675e-02j)  (-1.209473832486210364e-03+2.098522616009561303e-03j)  (2.054741364522381583e-03-5.728118283582044924e-03j)  (-6.703111904134227000e-04+1.454999629336268217e-05j)
 (-1.617944435865608516e-02-5.893525743924602628e-03j)  (1.938513665041319105e-03-4.390052877081147484e-03j)  (-7.039885542547096291e-05-3.405710837969819129e-03j)  (-2.372019199035245267e-03-7.125624510852632439e-04j)
 (-6.211872265581377429e-03+4.166622373306899316e-03j)  (-4.703023840873822852e-05-2.873176846198592714e-04j)  (-2.942485034720225719e-03+2.562312297131434224e-03j)  (5.660189791412339674e-04-2.651412170965800129e-04j)
 (3.158625652301203044e-03+3.922578585590904892e-04j)  (1.519431671768835994e-03-1.544557180567018644e-04j)  (2.695876337411797549e-03+2.811937409283672739e-04j)  (-3.257539411035683080e-04+1.923832702074196896e-04j)
 (3.415720885307207966e-01+0.000000000000000000e+00j)  (-3.290859714639303608e-03-7.754422453645543403e-03j)  (-3.290859714639303608e-03+7.754422453645543403e-03j)  (4.948327233277728665e-02+0.000000000000000000e+00j)
 (-1.727089483193460298e-03+1.218588302999732559e-02j)  (-1.761007995595485418e-02+2.112082550588699134e-03j)  (-3.946625887954350285e-03-2.399433364860144996e-03j)  (-2.725985237072427007e-03-3.280266762053038292e-03j)
 (-1.727089483193460298e-03-1.218588302999732559e-02j)  (-3.946625887954350285e-03+2.399433364860144996e-03j)  (-1.761007995595485418e-02-2.112082550588699134e-03j)  (-2.725985237072427007e-03+3.280266762053038292e-03j)
 (1.511849024315707959e-02+0.000000000000000000e+00j)  (2.653088291135110872e-03+5.300029643369043959e-04j)  (2.653088291135110872e-03-5.300029643369043959e-04j)  (6.044481500729440536e-03+0.000000000000000000e+00j)
 (4.791918582294696013e-03-8.334409151770569291e-03j)  (-8.364286277473360551e-03-1.527068169889524672e-02j)  (6.188814950532328359e-05-8.096715342508044647e-05j)  (1.270917506685889740e-03+7.496461742060437673e-04j)
 (4.136470212696249926e-01-7.860448926403400954e-03j)  (-2.712536952957214208e-03+1.556056227748646090e-02j)  (-1.441318804346657231e-03+4.248990441751869691e-03j)  (7.517953824836418530e-04+4.592168870709848123e-05j)
 (-1.529932408796532773e-03+3.157862113924227686e-03j)  (-3.418682452676163191e-03-2.184857441325814120e-03j)  (-3.118654895834459782e-05+1.194638781560202227e-03j)  (-5.336065055466160389e-03+2.219332112659015872e-03j)
 (3.522871947411553625e-03-3.725603364133067089e-03j)  (-7.609817726462701250e-03-7.577683325703014026e-04j)  (-2.623576079630261879e-03+6.962633263182364547e-04j)  (-2.223999770993497502e-04+1.350827327612486430e-04j)
 (-3.373788837189228926e-03-2.379446415975922991e-04j)  (-1.779801424094533749e-02-1.512701954464063317e-02j)  (-1.401513156073481379e-05-6.535898340330250906e-05j)  (7.039087794580979433e-04-1.456451505477410137e-04j)
 (-1.140044257402559290e-02+1.419729395808819010e-02j)  (1.297171775027098316e-02-1.908711304221271006e-03j)  (-2.918486908526759984e-04-1.505392659868273341e-04j)  (-4.571282260545131123e-06-7.246004508640971906e-04j)
 (4.167778104989887031e-03+1.585904196995947943e-03j)  (-2.259073513170223226e-03+3.039214331110211449e-03j)  (5.018699818507235569e-05-2.678044123974647621e-05j)  (-6.552560687304929792e-04-4.591518887403510428e-04j)
 (8.019792364649317232e-03+4.336389831071032369e-04j)  (-4.581383123456139912e-03-7.949880022469876101e-03j)  (-4.392353461241225461e-05+2.625106321383492399e-04j)  (-5.837670215429942647e-03+9.521828533561199105e-04j)
 (3.177614645931013584e-04+1.832646232872622285e-03j)  (-1.185434622058187479e-03+1.273457673872228609e-03j)  (2.681682768484983884e-03-7.408661512596295684e-03j)  (-1.640083792383671343e-03+1.088393533472082481e-03j)
