 (9.906326065204411613e-01+0.000000000000000000e+00j)  (-4.155653928873130794e-04+1.275016948948246714e-02j)  (-4.155653928873130794e-04-1.275016948948246714e-02j)  (6.415799656414081752e-04+0.000000000000000000e+00j)
 (2.974748329328731535e-03-1.915429561210332072e-03j)  (-1.289004314428471602e-03-2.209196783340448573e-03j)  (1.874060659879683865e-04+1.751246859804460191e-03j)  (1.297302120205256950e-04+1.699607594453570033e-04j)
 (2.974748329328731535e-03+1.915429561210332072e-03j)  (1.874060659879683865e-04-1.751246859804460191e-03j)  (-1.289004314428471602e-03+2.209196783340448573e-03j)  (1.297302120205256950e-04-1.699607594453570033e-04j)
 (4.059633846068411850e-02+0.000000000000000000e+00j)  (-9.504614367589396084e-05+2.709380367007367695e-04j)  (-9.504614367589396084e-05-2.709380367007367695e-04j)  (4.320535810056501174e-04+0.000000000000000000e+00j)
 (-1.028586645531749146e-02-3.001925404088526868e-03j)  (6.510802845166300439e-04-8.703821638440889172e-03j)  (3.072999256577174957e-04-4.617184733494556739e-04j)  (1.497300607195992507e-03+1.226468154157162602e-03j)
 (-1.109434647337690250e-03-1.609747414489781300e-02j)  (-6.843225395135181825e-04+2.230710751495281266e-03j)  (2.842335142652199602e-03+3.500047113648937537e-03j)  (-7.384816147231270354e-04+1.058742722897374009e-03j)
 (-8.243275354675650606e-04-2.254923590968295824e-03j)  (3.544714028461175498e-04-1.523646150992156957e-03j)  (4.921648953621940133e-04-5.777004399618891877e-04j)  (1.450455853449926632e-03+4.305692665125260277e-04j)
 (3.989530922602992080e-03-9.847928981983672045e-04j)  (2.707692476811964736e-03+4.847773616854548877e-03j)  (5.478202782184256325e-03+6.031258668599274097e-04j)  (4.952908355838260448e-05+6.769380353256442950e-04j)
 (-1.028586645531749146e-02+3.001925404088526868e-03j)  (3.072999256577174957e-04+4.617184733494556739e-04j)  (6.510802845166300439e-04+8.703821638440889172e-03j)  (1.497300607195992507e-03-1.226468154157162602e-03j)
 (-8.243275354675650606e-04+2.254923590968295824e-03j)  (4.921648953621940133e-04+5.777004399618891877e-04j)  (3.544714028461175498e-04+1.523646150992156957e-03j)  (1.450455853449926632e-03-4.305692665125260277e-04j)
 (-1.109434647337690250e-03+1.609747414489781300e-02j)  (2.842335142652199602e-03-3.500047113648937537e-03j)  (-6.843225395135181825e-04-2.230710751495281266e-03j)  (-7.384816147231270354e-04-1.058742722897374009e-03j)
 (3.989530922602992080e-03+9.847928981983672045e-04j)  (5.478202782184256325e-03-6.031258668599274097e-04j)  (2.707692476811964736e-03-4.847773616854548877e-03j)  (4.952908355838260448e-05-6.769380353256442950e-04j)
 (5.473912205508817130e-02+0.000000000000000000e+00j)  (4.958291899106716250e-03+6.377486620532240962e-03j)  (4.958291899106716250e-03-6.377486620532240962e-03j)  (7.037741921399065514e-02+0.000000000000000000e+00j)
 (-6.216902708669608084e-03-2.768604354241729730e-03j)  (-5.582925865543101468e-03+1.678550503484975724e-03j)  (2.307269092437328611e-02-4.108927165022265016e-03j)  (3.952706576717457052e-03-1.124256454936353906e-03j)
 (-6.216902708669608084e-03+2.768604354241729730e-03j)  (2.307269092437328611e-02+4.108927165022265016e-03j)  (-5.582925865543101468e-03-1.678550503484975724e-03j)  (3.952706576717457052e-03+1.124256454936353906e-03j)
 (3.520412611648251477e-01+0.000000000000000000e+00j)  (1.386508175263059806e-02+1.427080034265111597e-02j)  (1.386508175263059806e-02-1.427080034265111597e-02j)  (1.563865466984173946e-02+0.000000000000000000e+00j)
 (4.409929983701078859e-03-4.493799547461116081e-03j)  (-9.690324880697105030e-04-5.152316475475622083e-03j)  (-3.584567792577381964e-05+1.642006208750734688e-03j)  (2.234964469384714510e-04+8.895058571150793393e-05j)
 (-1.282137681711200544e-02+8.848592836678639308e-04j)  (-1.726216244387762883e-03+2.219594144189711033e-03j)  (3.319709607133790839e-04+2.088123984730740212e-05j)  (-6.019365881304129329e-04+7.588525351031833799e-05j)
 (-5.962020194679993647e-04-2.130618760336912710e-03j)  (8.070140510635790332e-04-1.463931572325285818e-03j)  (1.068152422673536932e-04-6.632228157381031379e-04j)  (2.180024085902056326e-04-4.231917024020770613e-05j)
 (8.997811143249091282e-04-1.237639657520719525e-03j)  (-2.381127827943294245e-04+2.998348020219817212e-03j)  (-1.021647402688062351e-04-5.475884326255674259e-04j)  (-2.086267038409697237e-04+1.423268270014489223e-04j)
 (1.231131804582074642e-02-1.130427260576346432e-02j)  (-1.405794613544660097e-03+5.291128184538468684e-03j)  (9.354023480756830768e-04+2.826960790064889702e-03j)  (-1.115094506802078263e-04+2.594286572341112339e-04j)
 (-6.173466498914464279e-03+6.745470859940609111e-03j)  (-1.995270966064155698e-03+5.294210922530839412e-04j)  (-2.591334520391614608e-04-3.292605202525418408e-05j)  (-2.744552300724578849e-04-1.531966651368085611e-04j)
 (3.593789211354023704e-03-4.097143081598753067e-03j)  (4.463837800117223358e-03-3.659187129041676810e-04j)  (4.074741564509237312e-04-1.978891361296967913e-04j)  (-2.694902014206274676e-05+4.253394503278426714e-04j)
 (1.864115487744373275e-03+5.991894449791037962e-03j)  (2.423619592589696618e-03+4.266332524275157859e-04j)  (1.082440801536450220e-04-5.216308296794474643e-04j)  (-1.241652704507135020e-04-4.479234215919249997e-05j)
