 (9.833501553368195129e-17+1.734723475976806786e-17j)
 (-5.923360692455630072e-16-5.095750210681870840e-18j)
 (-4.544975507059234587e-16+3.035766082959412415e-18j)
 (-3.083908160278623689e-15+6.938893903907228378e-17j)
 (-3.021888295151597958e-15+2.428612866367529932e-17j)
 (-2.262927261313724354e-15-2.695274037242433217e-17j)
 (-1.696559559505317338e-15-3.452019570203772151e-17j)
 (-9.714451465470119729e-17-1.734723475976807094e-17j)
 (-1.922073611382302261e-15+3.082595969880474678e-17j)
 (-1.548334612046281734e-15+1.948016516551983089e-16j)
 (-1.595945597898662527e-15+4.163336342344337027e-17j)
 (-1.948524736579759332e-15-3.253493249101363426e-16j)
 (-1.700029006457270953e-16-5.204170427930421283e-17j)
 (-3.053113317719180486e-16+2.775557561562891351e-17j)
 (7.702172233337023499e-16-1.665334536937734811e-16j)
 (-2.157996004115148025e-15-1.110223024625156540e-16j)
 (-6.661338147750939243e-16-2.081668171172168513e-17j)
 (3.094746681142623856e-15-5.551115123125775923e-17j)
 (1.550391064197989711e-16+5.551115123125782702e-17j)
 (-3.619955966270224316e-15-3.330669073875469621e-16j)
 (5.134781488891348999e-16-5.898059818321142888e-17j)
 (-1.915134717478395032e-15+1.457167719820517959e-16j)
 (1.387778780781445676e-15+5.898059818321144121e-16j)
 (-2.279426647433524522e-15+5.551115123125782702e-17j)
 (-2.414735078559715475e-15-2.498001805406601723e-16j)
 (-1.665334536937734811e-15-1.110223024625156540e-16j)
 (-4.163336342344337027e-16-2.973424458041495910e-16j)
 (-2.565656020969697693e-15-2.425437910515486785e-16j)
 (-8.604228440844963188e-16-6.938893903907228378e-18j)
 (-4.130376596300777692e-15-1.214306433183764966e-16j)
 (-4.157226949721134579e-16+4.163336342344337027e-16j)
 (-1.762479051592436008e-15-4.996003610813204432e-16j)
 (1.665334536937734811e-16-2.359223927328457648e-16j)
 (-2.123301534595611884e-15+1.665334536937734811e-16j)
 (-2.137179322403426340e-15+1.062710328868150958e-16j)
 (-4.539617012950517221e-16-2.220446049250313081e-16j)
 (-1.010297629112498647e-15-1.066081713529681574e-16j)
 (-2.240967329110413286e-15+0.000000000000000000e+00j)
 (-6.349087922075113966e-16-1.431146867680865606e-16j)
 (-2.223915496202266695e-15+1.110223024625156540e-16j)
 (4.336808689942017736e-16-1.647987302177966740e-17j)
 (-2.071888857439686493e-15-2.775557561562891351e-17j)
 (-1.932481952238163103e-15+1.040834085586084257e-16j)
 (-6.787105599759257757e-16-7.719519468096791570e-17j)
 (2.081668171172168513e-16-1.232595164407830946e-32j)
 (1.443012769611147334e-16+7.372574772901430151e-17j)
 (-7.424616477180734364e-16+3.469446951953614189e-17j)
 (-2.602085213965210642e-16+7.502679033599690683e-17j)
 (-2.265982540494704267e-15+2.125036258071588691e-17j)
 (-5.568462357885550773e-16-2.981555974335137194e-18j)
