 (7.678837042765426606e-03-5.561492018172424843e-20j)
 (2.532673179285038767e-02+2.287328706384840952e-17j)
 (4.984692210967384129e-02+1.860485159247652772e-17j)
 (7.954031871676447984e-02+4.935166744903707598e-18j)
 (1.131805789407424323e-01+0.000000000000000000e+00j)
 (1.497896200978172665e-01+1.326770303389001035e-16j)
 (1.885442773419233609e-01-5.827153141554358621e-18j)
 (2.287287804842213779e-01-4.095212335642797428e-17j)
 (2.697076159485163327e-01-9.274634552887966098e-18j)
 (3.109088505014316883e-01-2.222322899533042129e-17j)
 (3.518133644654704018e-01-2.034543161568030305e-19j)
 (3.919476607596755757e-01-1.101214655471249093e-17j)
 (4.308789513595032705e-01+2.794276476551501466e-18j)
 (4.682117515551944553e-01+9.127015975105081731e-17j)
 (5.035855021550293964e-01+5.371642296717830937e-20j)
 (5.366729078157432831e-01+2.719429812861449957e-17j)
 (5.671787817925683095e-01+1.000792154988728170e-17j)
 (5.948392519704999160e-01+5.562716297464007601e-17j)
 (6.194212253025932480e-01-1.000389412062397936e-18j)
 (6.407220363164887189e-01+1.957422841735729314e-17j)
 (6.585692251769514893e-01+5.528572333797363550e-17j)
 (6.728204049544521670e-01+1.115447427087677177e-17j)
 (6.833631881532029606e-01+6.786416445926036262e-17j)
 (6.901151504272852177e-01-5.119056852590085820e-17j)
 (6.930238155783223775e-01-2.087309894399848315e-17j)
 (6.920666509479604933e-01+4.322796107944932529e-17j)
 (6.872510665933055929e-01+5.912310475142775477e-17j)
 (6.786144154824076402e-01+5.602757613430794028e-20j)
 (6.662239956128630514e-01+5.349224324874947094e-17j)
 (6.501770586853417022e-01+3.352440105805672794e-19j)
 (6.306008339870878832e-01-1.008569224015658104e-17j)
 (6.076525807424798531e-01+1.263658201847437876e-17j)
 (5.815196877144908072e-01+1.493390161737794400e-18j)
 (5.524198457687621300e-01+5.321629620880013685e-17j)
 (5.206013281156580685e-01-1.045280867605626202e-18j)
 (4.863434250213256593e-01+1.981237574904910995e-17j)
 (4.499570964664006412e-01-9.426077969310669077e-17j)
 (4.117859297552978748e-01+5.562280409015616179e-18j)
 (3.722075240826868692e-01+2.891410091202506126e-18j)
 (3.316354750352787928e-01-3.114231842673379976e-17j)
 (2.905222138263459652e-01-4.151415983187761726e-18j)
 (2.493630850781145547e-01-1.641448618378511626e-16j)
 (2.087022660929391260e-01-8.497620162301105081e-18j)
 (1.691415176347506322e-01-1.501149992210315089e-19j)
 (1.313534864062910201e-01+1.024267905018708486e-16j)
 (9.610276975015952239e-02+3.175154217242103880e-17j)
 (6.428132888980665760e-02-9.199112143138521582e-17j)
 (3.697367410230265050e-02+3.399592890507287516e-17j)
 (1.559609095965479308e-02+4.241697556070832604e-19j)
 (2.296254358732169147e-03-3.105939438384186503e-17j)
