 (9.904788348283197763e-01+0.000000000000000000e+00j)  (2.509394902266799329e-03-7.206815636297789728e-03j)  (2.509394902266799329e-03+7.206815636297789728e-03j)  (3.030925625322516601e-04+0.000000000000000000e+00j)
 (-1.410304639282465057e-02-2.253275708831374569e-02j)  (-2.074248579139628072e-03+2.158631888101808938e-03j)  (4.370509056532489534e-05+1.074512717450972887e-03j)  (6.422256847369020241e-06+3.832849254157583315e-05j)
 (-1.410304639282465057e-02+2.253275708831374569e-02j)  (4.370509056532489534e-05-1.074512717450972887e-03j)  (-2.074248579139628072e-03-2.158631888101808938e-03j)  (6.422256847369020241e-06-3.832849254157583315e-05j)
 (7.090952854936312388e-02+0.000000000000000000e+00j)  (-2.219324024648261300e-04-3.132181607859441108e-04j)  (-2.219324024648261300e-04+3.132181607859441108e-04j)  (5.257284012609662318e-04+0.000000000000000000e+00j)
 (8.078059460413011816e-03+8.913613886471773509e-03j)  (-7.602084445260218724e-03-1.339228113603625726e-04j)  (-1.349895048792121321e-04+7.040590894465350745e-04j)  (-1.545920651287536161e-03-5.072841324150515266e-03j)
 (7.710355103135411135e-03-3.786339310287016677e-03j)  (-3.367385891333214351e-03-2.029431526767939758e-04j)  (2.652346584014408318e-04+6.692872062071234971e-04j)  (-1.188935981056449959e-03-1.053732421216795534e-04j)
 (3.901307955052284171e-02-1.605062980833015483e-03j)  (-8.281173660036746792e-03-2.503352439901904321e-03j)  (7.295060695324264116e-05+9.792570483317517742e-06j)  (-4.085702549277519385e-03+4.109901126365616761e-03j)
 (1.450342566904248886e-03-2.283813193464138361e-03j)  (-1.173941899027494120e-03+1.435084311753941078e-02j)  (-8.218905717738578948e-04+5.748788933441625545e-04j)  (8.747958020708229959e-04+3.424696387669605804e-04j)
 (8.078059460413011816e-03-8.913613886471773509e-03j)  (-1.349895048792121321e-04-7.040590894465350745e-04j)  (-7.602084445260218724e-03+1.339228113603625726e-04j)  (-1.545920651287536161e-03+5.072841324150515266e-03j)
 (3.901307955052284171e-02+1.605062980833015483e-03j)  (7.295060695324264116e-05-9.792570483317517742e-06j)  (-8.281173660036746792e-03+2.503352439901904321e-03j)  (-4.085702549277519385e-03-4.109901126365616761e-03j)
 (7.710355103135411135e-03+3.786339310287016677e-03j)  (2.652346584014408318e-04-6.692872062071234971e-04j)  (-3.367385891333214351e-03+2.029431526767939758e-04j)  (-1.188935981056449959e-03+1.053732421216795534e-04j)
 (1.450342566904248886e-03+2.283813193464138361e-03j)  (-8.218905717738578948e-04-5.748788933441625545e-04j)  (-1.173941899027494120e-03-1.435084311753941078e-02j)  (8.747958020708229959e-04-3.424696387669605804e-04j)
 (2.396050400155576993e-02+0.000000000000000000e+00j)  (-4.478172551187578100e-03+3.175409374986313399e-03j)  (-4.478172551187578100e-03-3.175409374986313399e-03j)  (4.812967200151779812e-01+0.000000000000000000e+00j)
 (2.375380064584189412e-03-5.927259886202401436e-04j)  (-7.968370398968023342e-05+7.893773115279048222e-03j)  (-4.734538539791464072e-03-5.290779591419357726e-03j)  (4.633534627748511076e-03-1.510018992018545038e-02j)
 (2.375380064584189412e-03+5.927259886202401436e-04j)  (-4.734538539791464072e-03+5.290779591419357726e-03j)  (-7.968370398968023342e-05-7.893773115279048222e-03j)  (4.633534627748511076e-03+1.510018992018545038e-02j)
 (9.896368787617536300e-02+0.000000000000000000e+00j)  (-2.843360735434701924e-03+1.368379131685570731e-02j)  (-2.843360735434701924e-03-1.368379131685570731e-02j)  (2.708638890181756104e-02+0.000000000000000000e+00j)
 (-3.782450097640090592e-03-1.337204825131042135e-02j)  (-5.014864966779546129e-04-1.172153401686096448e-02j)  (1.220894706998555061e-04-2.373148752022302666e-04j)  (1.183558775015354790e-04+5.859077812928173206e-05j)
 (-3.325886213728672380e-02-6.522263140885878850e-03j)  (6.380361385670202997e-04+3.161499727126864268e-03j)  (-4.690922459911103895e-05-2.336942839369947952e-04j)  (-3.770813601960113946e-04-2.567920802457878017e-05j)
 (4.961967865739884149e-04-7.491413355652408934e-04j)  (6.559903445238411852e-03+3.972656892430610071e-04j)  (-3.139561231656122151e-03-1.192955584670219024e-03j)  (-1.301416701033039679e-04-4.798803422847679862e-05j)
 (6.425612932231387388e-04-1.507519332610430217e-03j)  (5.699067737054766547e-04+2.936057831487147527e-03j)  (1.409556712399603244e-04+1.465525098457832022e-04j)  (-1.524746954801160066e-04+8.822070126429067463e-05j)
 (4.184251475037231716e-01-3.277767905817164512e-02j)  (1.527480519626237682e-02-3.450038196696812026e-02j)  (6.913823641194881842e-04+2.667174532570422679e-03j)  (6.514821644924646740e-04+3.286194547825059173e-04j)
 (-5.247040031556787255e-03+1.040913057997366713e-02j)  (2.128958926244422720e-02-1.889810067453135539e-02j)  (1.484835918472673665e-05+3.163315233128143511e-04j)  (2.764402061367810686e-04+4.222353873135699137e-04j)
 (-5.972986096530014458e-03+9.322954167402516812e-03j)  (4.291343289283116973e-03-8.235178794917664795e-05j)  (-8.682530986767381500e-04-7.794598475098585494e-04j)  (1.408175442939234127e-03+8.265877067524841654e-04j)
 (1.842052767824756132e-02-4.428009098238819101e-03j)  (4.142321908040350401e-03+7.129835056939898275e-03j)  (4.209581811204444655e-04+1.853196095364636803e-04j)  (-4.988351349743516184e-05-3.458913251946867432e-04j)
 (-1.661063007560623192e-04-3.038831696194972416e-03j)  (3.275118772196215430e-03+8.338003726047620327e-05j)  (-2.811805759767142983e-03+5.497708458292407084e-03j)  (-4.831834558368077598e-03+3.339011614699655128e-03j)
 (-4.630674452365323790e-04-1.021617188268796658e-04j)  (4.219338867510559260e-04+1.546808590307270507e-03j)  (1.381619425544226539e-03+9.114028908252893614e-04j)  (4.191531128172365159e-03-1.102002839698420535e-03j)
 (-1.293015161137681113e-03-8.939996854736633218e-04j)  (5.078891538801170655e-04-8.338146443974676740e-04j)  (-1.254110993529135645e-02+5.784696155845736251e-03j)  (-1.008628552074208092e-03-1.036473286344409116e-03j)
 (-1.145044247566039943e-03+1.067321836420490359e-03j)  (-4.356636116911865057e-04+1.231199645789330093e-03j)  (2.109037531833540119e-03+7.316139547547024797e-04j)  (2.716820446074447344e-03+1.948796575304528444e-04j)
 (3.495306045955722408e-03-4.121431825557820075e-03j)  (5.380559699855996109e-04-2.218128956420347905e-04j)  (-5.848715273467229754e-03+3.323635208724040353e-03j)  (-7.097290647487925278e-03-1.013361318170208185e-02j)
 (1.164053288809719852e-02-1.419043429213850700e-03j)  (2.350285549321917515e-03+2.998738033953253328e-03j)  (-2.984066898376707289e-03+1.589830732456498424e-03j)  (-1.919283179543154402e-02+2.931618423641312986e-03j)
 (1.603396975956696089e-04+4.738271783571178924e-03j)  (-4.441767838577749886e-03-6.407947153300175280e-04j)  (6.971712166384134469e-03-1.574892027936498971e-04j)  (3.784731729595347625e-04+6.085528131005147473e-03j)
 (-3.099822561684164365e-04-1.371219451911056663e-03j)  (1.579597723484302708e-03+4.082452858274859472e-03j)  (6.393274457774087739e-05-4.338985357065846572e-03j)  (-1.070007200797669063e-03+3.666200127260405006e-04j)
 (-3.782450097640090592e-03+1.337204825131042135e-02j)  (1.220894706998555061e-04+2.373148752022302666e-04j)  (-5.014864966779546129e-04+1.172153401686096448e-02j)  (1.183558775015354790e-04-5.859077812928173206e-05j)
 (4.961967865739884149e-04+7.491413355652408934e-04j)  (-3.139561231656122151e-03+1.192955584670219024e-03j)  (6.559903445238411852e-03-3.972656892430610071e-04j)  (-1.301416701033039679e-04+4.798803422847679862e-05j)
 (-3.325886213728672380e-02+6.522263140885878850e-03j)  (-4.690922459911103895e-05+2.336942839369947952e-04j)  (6.380361385670202997e-04-3.161499727126864268e-03j)  (-3.770813601960113946e-04+2.567920802457878017e-05j)
 (6.425612932231387388e-04+1.507519332610430217e-03j)  (1.409556712399603244e-04-1.465525098457832022e-04j)  (5.699067737054766547e-04-2.936057831487147527e-03j)  (-1.524746954801160066e-04-8.822070126429067463e-05j)
 (-1.661063007560623192e-04+3.038831696194972416e-03j)  (-2.811805759767142983e-03-5.497708458292407084e-03j)  (3.275118772196215430e-03-8.338003726047620327e-05j)  (-4.831834558368077598e-03-3.339011614699655128e-03j)
