 (2.149755597081222658e-01-1.171330732570171201e-01j)  (2.034901775469960816e-01-9.967233677230306899e-02j)  (1.841383974882687680e-01-7.952095924065942512e-02j)  (1.640131733578046869e-01-6.500107356535241021e-02j)  (1.454437242068711555e-01-5.359185839698831638e-02j)  (1.261789976117060619e-01-4.457961043660873396e-02j)  (1.136391249295994610e-01-3.897824330740254362e-02j)  (1.045962114971608903e-01-3.543000308147754851e-02j)  (1.070579896883310927e-01-3.702880480258689821e-02j)  (1.169243200274334149e-01-3.722793529527455847e-02j)  (1.142736391111541933e-01-3.640750437149769397e-02j)  (1.234463322890168441e-01-3.395166715280276831e-02j)  (1.329815447809946094e-01-2.926311401435283469e-02j)  (1.467308048382404972e-01-2.463572364676467133e-02j)  (1.696481007944549146e-01-2.307083410166916801e-02j)  (1.988618628498368124e-01-2.088284599313881829e-02j)  (2.181958381726550600e-01-1.900645700457891801e-02j)  (2.055225287885571184e-01-1.236942774456804492e-02j)  (2.214849853529617940e-01-1.153819591758688777e-02j)  (2.385761786285562069e-01-1.064773198527335998e-02j)  (2.536452514358216725e-01-4.074824005882624577e-03j)  (2.629613882177039841e-01-2.584398067267591574e-03j)  (2.723271752057696005e-01-8.329640660399071500e-03j)  (2.787563210358785515e-01+7.735983264260886706e-03j)  (2.839256543445819458e-01+7.751748543012618956e-04j)  (2.868713100428648688e-01+7.486944871158211258e-03j)  (2.877566670436622620e-01+6.936434091564532001e-03j)  (2.851293621080266405e-01-6.964093474792182326e-03j)  (2.814243359450241955e-01+6.622211114148731509e-03j)  (2.741485688564693768e-01-5.860288810047609674e-03j)  (2.657661257718096914e-01+5.206930073443034011e-03j)  (2.541826387003182641e-01+5.057856793395708837e-03j)  (2.418101872455268031e-01-4.515070314077172624e-03j)  (2.273508135830871468e-01+5.092377519288734770e-03j)  (2.105560561948422726e-01+5.730413502514545773e-03j)  (1.942321066942809815e-01+5.792793814437465459e-03j)  (1.754462357507064196e-01+4.739012399870182017e-03j)  (1.556007425302885216e-01-6.102894988761551134e-03j)  (1.351514117406690252e-01+4.758441439513680198e-03j)  (1.141842391312667543e-01+6.291258006436281289e-03j)  (9.343299159425483280e-02-4.469108142989273481e-03j)  (7.325578955406505943e-02+5.934444482498571136e-03j)  (5.462736469928428096e-02-3.984510263725766187e-03j)  (3.653749587675703125e-02+5.272479239928465171e-03j)  (2.657133082587439729e-02+1.234983732821439209e-02j)  (1.068197553589577027e-02+3.901568522498019467e-03j)  (4.636650260170033060e-03-3.801937391478744845e-03j)  (2.480018901756154623e-03+3.097487437539952083e-03j)  (1.350377672729988730e-03+2.773110599033351206e-03j)  (1.264599304639385698e-03+2.440059720433274300e-03j)
 (5.150156083736885382e-01-2.293614249675210992e-01j)  (5.286550996457136664e-01-2.179483412090231775e-01j)  (5.060320657809856959e-01-1.871265890412587007e-01j)  (4.678932984562593211e-01-1.611338572655901247e-01j)  (4.178519662311223071e-01-1.351700329260076272e-01j)  (3.635984939445202069e-01-1.199500292359153009e-01j)  (3.254876791865773389e-01-1.040049844032437387e-01j)  (2.876807389411439320e-01-9.093271203076797038e-02j)  (2.579494212378495299e-01-8.032976349951630179e-02j)  (2.367856306801194854e-01-7.143462393094324181e-02j)  (2.196695685660209618e-01-6.310269585193353792e-02j)  (2.118947110355210717e-01-5.452334316788329249e-02j)  (2.084691853842467191e-01-4.764687184339261306e-02j)  (2.099503619371720087e-01-3.968641373019188984e-02j)  (2.168449129023309885e-01-3.422261225509074661e-02j)  (2.259084683966002816e-01-2.965626686511465063e-02j)  (2.333720976362768096e-01-2.388243782794040315e-02j)  (2.424480464067571839e-01-2.066526689246183865e-02j)  (2.503934422129373560e-01-1.708687345617499603e-02j)  (2.575374608246421282e-01-1.398956872489821694e-02j)  (2.653789623123611330e-01-9.456851156858745236e-03j)  (2.726083810837577337e-01-7.939188683297480897e-03j)  (2.772783292668854482e-01-6.515697214077965189e-04j)  (2.798133530042861139e-01-1.431595219561230658e-03j)  (2.832727778136325258e-01+5.569518755921002090e-04j)  (2.847198618053586316e-01-4.394596588613196124e-03j)  (2.828080655072433558e-01+4.277196740917510107e-03j)  (2.799800327271157463e-01-1.574886230148452764e-03j)  (2.765154890534640142e-01+4.917665568071345056e-03j)  (2.678537018802856773e-01+3.531856373470096747e-03j)  (2.598829779166179077e-01-3.969131348762931603e-03j)  (2.500077035692138128e-01-4.031718320588456930e-03j)  (2.382958948150528944e-01-4.144622302973975485e-03j)  (2.263986436161176674e-01-5.133115386502233590e-03j)  (2.096036872982220134e-01-5.009621434929431572e-03j)  (1.942523873422422886e-01-6.352196382916297686e-03j)  (1.721327673234349098e-01+5.636650253570387771e-03j)  (1.520659278392720304e-01-6.822361675565004856e-03j)  (1.334643168507516076e-01-8.021974328218779704e-03j)  (1.139910154919853841e-01-9.172467271668330313e-03j)  (9.387150776632244287e-02-1.117083102697840474e-02j)  (7.570192580430934459e-02-9.738000070106158854e-03j)  (5.670495169669346330e-02-8.694594632808125279e-03j)  (3.961362636796665615e-02-8.213247082303998595e-03j)  (1.878091116998229643e-02-4.572708306562208759e-03j)  (9.726315603985728753e-03-4.840033212155099573e-03j)  (4.534849610109908426e-03-4.437770285301932856e-03j)  (1.208697332168850481e-03+1.240401822085643617e-03j)  (1.680389744154386564e-04-1.459446197228793612e-04j)  (4.400874107730140224e-05-1.665436464471992318e-05j)
 (4.351223803429962178e-01+1.957835226183919086e-01j)  (3.875239887003080197e-01+1.759605988024532663e-01j)  (3.274029850712467660e-01+1.531579019245141449e-01j)  (2.730669952307880899e-01+1.233994707802872348e-01j)  (2.268108263286535420e-01+9.815225544673221447e-02j)  (1.900717809039508821e-01+7.970812109745263607e-02j)  (1.625883763766717005e-01+6.578797231368432863e-02j)  (1.523150469341550406e-01+1.854064770686855712e-02j)  (1.182464519725838770e-01+1.111102916822857313e-02j)  (1.006992357482254241e-01+6.222595703351145591e-02j)  (1.190265375005581938e-01+5.544998457786134288e-02j)  (1.172736379314554683e-01+4.417848527063996528e-02j)  (1.216854516951484388e-01+3.267546327233101372e-02j)  (1.310994677176099132e-01+2.694708947148640940e-02j)  (1.529306124272314660e-01+2.351043192242051327e-02j)  (1.723518152994981678e-01+1.732136034814754991e-02j)  (1.920797261437632575e-01+8.129350680693536724e-03j)  (2.096188670132706489e-01+8.004493462657510938e-03j)  (2.297359483508712441e-01+8.605391544837337134e-03j)  (2.451973062301653072e-01+6.902990432993686386e-03j)  (2.586560783231090510e-01+6.412472585540288789e-03j)  (2.728084550383690909e-01+6.856757312511832167e-03j)  (2.834863988932584400e-01+6.551460750928191426e-03j)  (2.918752251469253767e-01+6.736554313495465331e-03j)  (2.978472162663050593e-01+7.508699138258229273e-03j)  (3.013185125348443738e-01+9.122982324006007754e-03j)  (3.034441996945465569e-01+9.500249128845894564e-03j)  (3.011853753621938634e-01+9.037405365098481053e-03j)  (2.951080050095001850e-01+8.959762553260537665e-03j)  (2.889749513307741657e-01+7.874325942876488418e-03j)  (2.787032293082244983e-01+8.505703686334468300e-03j)  (2.687039465833495622e-01+1.508153561527608710e-02j)  (2.558386757182663507e-01+1.031649065807836371e-02j)  (2.393340353523674968e-01+1.004387693817513152e-02j)  (2.233628449682519279e-01-7.852947109354769042e-03j)  (2.057789007457800079e-01-6.908403645399287425e-03j)  (1.867867366654595296e-01+2.084399691672653848e-02j)  (1.644120117465107112e-01-5.729486591389694808e-03j)  (1.459132035421831508e-01-5.978362135080008029e-03j)  (1.235470022395290662e-01+5.574276338808398408e-03j)  (1.024845812896799102e-01-4.614968315186918774e-03j)  (8.061304884266869142e-02-4.459838252641147409e-03j)  (5.956318980984642159e-02-4.070343095039205376e-03j)  (4.377793958371300337e-02-3.480472234346611207e-03j)  (3.273772028715808691e-02-2.395009973724738367e-02j)  (2.016602424812264857e-02-1.936941078606360320e-02j)  (1.557828474308524912e-02-3.434772628904561240e-03j)  (4.090015112144349159e-03+9.574197894044639322e-04j)  (1.492149409077945638e-05+1.615778929711856105e-05j)  (-1.807836006198298630e-08-5.203415409218555271e-09j)
 (4.427245954269808381e-01-1.658402355756846414e-01j)  (3.008187479605618497e-01-1.391904245108993854e-01j)  (2.178811055599146340e-01-1.198174817835518657e-01j)  (1.610138705203589538e-01-1.021145990437486439e-01j)  (1.169587468185865065e-01-8.728241915158813091e-02j)  (8.779487124228421702e-02-7.674706377992419892e-02j)  (7.020409303836901149e-02-6.738016133847078704e-02j)  (5.794547457262477080e-02-5.629053359934003270e-02j)  (5.383073493372962648e-02-5.213434638428449813e-02j)  (5.563669286597676400e-02-4.814822032096333082e-02j)  (6.159900905701005264e-02-4.600401552370231295e-02j)  (7.362105152310577383e-02-4.231450561186084203e-02j)  (8.876434216345267803e-02-4.199543061339537642e-02j)  (1.079168341905985401e-01-3.891170744690222727e-02j)  (1.288401726120168567e-01-3.670237000838164759e-02j)  (1.506768814001518964e-01-3.357980090752876040e-02j)  (1.727961870190797278e-01-1.135679395579123653e-02j)  (1.933589301340188082e-01+2.659382378089504909e-02j)  (2.122712131235335586e-01+2.239484648722793111e-02j)  (2.318494220577393128e-01+1.943180976573539998e-02j)  (2.483392441107868942e-01+1.664551005550174087e-02j)  (2.627942523777256900e-01+1.440138626829489017e-02j)  (2.747878780042102842e-01+1.298486901423872436e-02j)  (2.844046026783684233e-01+1.141273089629957736e-02j)  (2.923907078799998227e-01+1.082355217768892625e-02j)  (2.980546095687275354e-01+1.022917120190225578e-02j)  (3.116210591229956473e-01+1.260574958366192898e-02j)  (3.068893136023053692e-01+8.929328087183411797e-03j)  (3.011770367041675667e-01+1.237452922340304996e-02j)  (2.894086855285953885e-01+5.983189561754849103e-03j)  (2.741102490491505450e-01+6.104649775703139061e-03j)  (2.610158250058527973e-01+3.733921157815873939e-03j)  (2.485741306103059767e-01+3.964901636917934902e-03j)  (2.333414906908713449e-01+6.737171526761067189e-03j)  (2.156144129719747837e-01-3.945859945365778193e-03j)  (1.965865371162316688e-01-3.464558447121015433e-02j)  (1.793656561450505116e-01-2.346822546849960424e-03j)  (1.461336205028626323e-01-1.832885787841259705e-03j)  (1.322413273790339350e-01+7.610374356690818637e-04j)  (1.106276449580897853e-01-1.556710811393758297e-02j)  (8.727984413982084466e-02-1.423629976126285310e-03j)  (6.902706148032107525e-02-1.287935825361828483e-02j)  (5.387796831480750476e-02-5.359588359424930122e-03j)  (4.948477116485116428e-02+4.677686280245104376e-03j)  (3.646041960012834371e-02-5.495784468776015487e-03j)  (2.252588338489941097e-02-5.670293283963120240e-03j)  (1.544031178471953064e-02-2.264537340274278433e-03j)  (1.178093837747203054e-02+2.575498790809569154e-03j)  (6.171388067014010534e-03-2.049018878795772370e-03j)  (5.667630512686002049e-03+1.633784332337446946e-03j)
 (3.782287575407755065e-01+1.802234167112095609e-01j)  (3.896584583782691236e-01+1.792824640252858037e-01j)  (3.639945846339815438e-01+1.617914062269589504e-01j)  (3.277730788207360857e-01+1.469487217368809218e-01j)  (2.921796582356732674e-01+1.283812715849253494e-01j)  (2.507679927461232139e-01+1.151020760239420959e-01j)  (2.091913208535557400e-01+7.784587418160104910e-02j)  (1.847856233271745752e-01-6.476515863007570317e-02j)  (1.639669838082249975e-01-4.542796920560637254e-03j)  (1.552182463734123052e-01-5.119396268415130069e-02j)  (1.567157810562759268e-01-4.762960595110430490e-02j)  (1.604776665571309158e-01-4.311329108573905972e-02j)  (1.701299083736440010e-01+3.954776949280464776e-02j)  (1.820002541441710364e-01-3.284153008457122574e-02j)  (1.939114374311460276e-01-3.247174433056169290e-02j)  (2.032063430247976477e-01-3.257088752217566358e-02j)  (2.178656487969255762e-01-2.876709209138446355e-02j)  (2.269696207495344176e-01-3.077053614405286797e-02j)  (2.424696249716099261e-01+5.618599821701964446e-03j)  (2.544540106144591030e-01-2.417169301768577749e-02j)  (2.595754194954090766e-01+2.110966404460850460e-02j)  (2.636812394413976524e-01+2.121201972771633373e-02j)  (2.691373172942915226e-01+3.146915651089529642e-02j)  (2.727000114417357790e-01-8.322992269996703357e-03j)  (2.768513705818601567e-01-7.836701552639638649e-03j)  (2.775131254154752924e-01+2.552278592054308889e-02j)  (2.767067016356100084e-01+2.191821925918074551e-02j)  (2.749313458065400506e-01-5.840885293861998624e-03j)  (2.700347196385288195e-01+1.148331089491759147e-02j)  (2.636515204207321994e-01-6.166374278591176677e-03j)  (2.553264650996371343e-01+1.114178080089899339e-02j)  (2.472106190444153528e-01-6.356707903748968526e-03j)  (2.330767180652377479e-01+8.134320439418444779e-03j)  (2.205703419612489724e-01-7.330342785351983206e-03j)  (2.053726594727960653e-01-6.748825002733168689e-03j)  (1.867563536423697268e-01-6.695839365051034844e-03j)  (1.690468671576995652e-01-6.705690621782284776e-03j)  (1.490702784310763140e-01-8.573703793095233811e-03j)  (1.303503445311465225e-01-9.230556412013190062e-03j)  (1.102819199710496079e-01+3.957949805423056910e-03j)  (8.874940911398540577e-02-8.538145364591281233e-03j)  (6.948282231570700185e-02-9.317046720806815762e-04j)  (5.076803810884836232e-02-6.057375984156425017e-03j)  (4.317242566878936455e-02-9.610111996037990975e-04j)  (2.368413744400878207e-02-5.074579226113075381e-03j)  (9.139839605839226305e-03+2.354826580352353382e-03j)  (2.204207606948193222e-03+1.346974343890294194e-03j)  (9.209623228945840684e-07-9.650356481906138659e-08j)  (7.017219099908996290e-10-2.302638748778204601e-08j)  (9.160915411299256668e-06+2.584459174836635021e-05j)
 (3.075566185993126034e-01+1.159375462728138295e-01j)  (2.809778631665523774e-01+1.085931268384954657e-01j)  (2.518564469732581523e-01+1.002108097670868503e-01j)  (2.421355732601421229e-01+7.307161679067830651e-02j)  (1.933830398481793944e-01+6.389288839301847378e-02j)  (1.627300580491112814e-01+4.909653484134550439e-02j)  (1.357874923156067448e-01+4.201761349309163229e-02j)  (1.312826910978480144e-01-3.392119899757346096e-02j)  (1.210689429833973346e-01-3.157896790817771998e-02j)  (1.116752175292379107e-01-2.220714076704666945e-02j)  (1.167131663956005455e-01-1.990766447729177060e-02j)  (1.249480424907845610e-01+2.299849260214933445e-03j)  (1.325176745669945921e-01-1.920790801462148728e-02j)  (1.457050467697185714e-01+9.560701575561998027e-04j)  (1.565552542055204388e-01+1.868215433488018898e-02j)  (1.742109080606456806e-01+1.916255733838941044e-02j)  (2.036629510402945265e-01+2.164142471624965272e-02j)  (2.116876741111131943e-01+1.446274781216799581e-02j)  (2.234507797054506861e-01+1.423866538856232572e-02j)  (2.370192632610925998e-01+1.456302513050731703e-02j)  (2.507833786073973559e-01+1.473008815989323463e-02j)  (2.625499980150032830e-01+1.442312850640877636e-02j)  (2.738158340093944099e-01+1.477953502372304252e-02j)  (2.810563829589514118e-01+1.525366758288830039e-02j)  (2.872158189751291557e-01+1.656400435773956389e-02j)  (2.895745312638342006e-01+1.965388856141555771e-02j)  (2.929152540591178355e-01+2.191205234039753091e-02j)  (2.931870544969516490e-01+2.081973226602972307e-02j)  (2.889204163768179789e-01+1.999695217993917307e-02j)  (2.831903692433683228e-01+1.965652694651548807e-02j)  (2.740413306845821961e-01+1.752850703252020748e-02j)  (2.635735787786870343e-01+1.804932608187062235e-02j)  (2.506264448459730731e-01-1.551127594274695834e-02j)  (2.326138047777655538e-01+1.210580357946711844e-02j)  (2.134258592521641462e-01-9.246307106833906789e-04j)  (1.929750322929907613e-01+5.855351497559784998e-03j)  (1.755219115263020324e-01-3.308386287097978169e-03j)  (1.539997657781337903e-01-3.718279555862103857e-03j)  (1.345304553800970027e-01+3.568813990154857951e-03j)  (1.139859887696846735e-01+3.526626499107644690e-03j)  (9.361543891606126377e-02+3.583978334937385369e-03j)  (7.417633047752260345e-02-3.607346773928691522e-03j)  (5.547907328675039801e-02-3.451918589268811264e-03j)  (4.038055822787185029e-02-2.844899056040400311e-03j)  (2.861349390545231755e-02-2.374474093905923951e-03j)  (2.054545296993829512e-02-2.905243566738390220e-03j)  (7.961120643508573166e-03-1.933682798949748526e-03j)  (2.161084339731856544e-03+1.437853242393049864e-03j)  (2.696415519446788067e-05+4.019560290533421720e-06j)  (1.894433341018888529e-03-3.274252327973650040e-03j)
 (4.283733497505581855e-01-1.894147810527946341e-01j)  (3.502543608301715294e-01-1.453367999658600473e-01j)  (2.668595913440151568e-01-1.133999398299968125e-01j)  (1.994009244280638971e-01-8.876489172942927941e-02j)  (1.555899721554090120e-01-6.723068321015521209e-02j)  (1.359184748111954832e-01-5.096213818321822242e-02j)  (1.197126898706204895e-01-4.203134528598662795e-02j)  (1.115942897367861036e-01-3.695009686284921047e-02j)  (1.169107206003750371e-01-3.551137100735810709e-02j)  (1.296885128523938002e-01-3.621241410056503379e-02j)  (1.397576267681575057e-01-3.560976104404577069e-02j)  (1.531658845077565889e-01-3.499707876085187547e-02j)  (1.685424183662739273e-01-3.610316140509249594e-02j)  (1.874565471799032879e-01-3.750347721109543314e-02j)  (2.018603868066573548e-01-3.638563392315900813e-02j)  (2.208246009477090321e-01-3.785173562966333283e-02j)  (2.337085651789250484e-01-3.161430867118296406e-02j)  (2.514663555996045075e-01-3.539328478478068890e-02j)  (2.617090582657127240e-01+6.122235381109026459e-03j)  (2.766333711929853667e-01+2.703403053469449757e-02j)  (2.882433379707513010e-01+2.637964260709867517e-02j)  (2.984784728204577520e-01+2.162403194353713920e-02j)  (3.086743239748627743e-01+2.043611256064456830e-02j)  (3.141708913079929166e-01+1.958565259400100317e-02j)  (3.182339424628079505e-01+1.934088749365617602e-02j)  (3.186308957737010172e-01+1.852592021477016127e-02j)  (3.161402262574879440e-01+1.834678308784777612e-02j)  (3.153062244251776947e-01+2.686611119464491979e-02j)  (3.043004686818936988e-01+2.505068603081187992e-02j)  (2.947637437919781167e-01+2.275268052179377568e-02j)  (2.848858150405901846e-01+2.164746301414545090e-02j)  (2.708623343875357636e-01+2.175201992296848380e-02j)  (2.580474675872060919e-01+2.135305965946029949e-02j)  (2.399030333164682005e-01+2.035130376346813708e-02j)  (2.216404845967298864e-01+1.835350565804128378e-02j)  (2.016750174317875899e-01+1.708961858303180079e-02j)  (1.802385479058200013e-01+1.540428473280357376e-02j)  (1.582074930575207705e-01+1.446363928758203320e-02j)  (1.347290519304012169e-01+1.218776362577554152e-02j)  (1.123628245623514155e-01+1.071259717243299749e-02j)  (9.116440749099606611e-02+7.547645134606541586e-03j)  (6.839334512247975673e-02+7.116095307889640231e-03j)  (4.979821240081325207e-02+7.794578553987324687e-03j)  (3.231228708277249229e-02-7.409970538450657424e-03j)  (1.695115723047609449e-02+5.484140136303362022e-03j)  (7.750193451625001992e-03+4.412093332432294110e-03j)  (3.256189860104599567e-03+3.400012001845705879e-03j)  (1.587634696672604248e-03+2.542981887090398681e-03j)  (1.222188116678000515e-03+2.193271813549637923e-03j)  (1.102928053648471280e-03+2.029214045668591409e-03j)
 (6.233635693107281162e-01-8.679513233592647603e-15j)  (6.037066010221383561e-01-1.482241192970106573e-14j)  (5.705629347174983046e-01-2.608362407960070234e-14j)  (5.719731460624793984e-01-1.329142253965291776e-13j)  (4.227531587136494906e-01-1.360612090358274961e-01j)  (3.339470892183550310e-01-1.171292206221822840e-01j)  (2.759840173939163144e-01-9.742843552635152560e-02j)  (2.393565095980695334e-01-8.090112904556183426e-02j)  (2.157006574823999989e-01-6.633058737688368733e-02j)  (2.007353320251055173e-01-5.616488823733697261e-02j)  (1.909642120382118724e-01-4.931524064283145103e-02j)  (1.912659871001129996e-01-4.537807076226572922e-02j)  (1.973929532494289874e-01+4.043077411194954257e-02j)  (2.390362215010638780e-01+5.030702167071351982e-02j)  (2.335168236912497641e-01+4.929396322094903304e-02j)  (2.464588515720940176e-01+4.713258068473020340e-02j)  (2.621105345464206371e-01+4.191078033562143507e-02j)  (2.785083021930239711e-01+3.580692141185903149e-02j)  (2.895691750916700724e-01+3.069365071129371778e-02j)  (3.037809848144418234e-01+2.731670332723125372e-02j)  (3.104938729390605001e-01+2.467986727983145431e-02j)  (3.195826000922091237e-01+2.219197458067731846e-02j)  (3.259650457634409859e-01+2.305256164657766560e-02j)  (3.296918992291962835e-01+2.104811451805428668e-02j)  (3.329643031212640714e-01+2.079105085141090895e-02j)  (3.348925668626558383e-01+2.171820853506369053e-02j)  (3.315799613228526121e-01+2.060328084894372941e-02j)  (3.250319328271340513e-01+2.100744060665798649e-02j)  (3.108562212282623971e-01+1.751266390221465838e-02j)  (3.034173140764706567e-01+1.668652443782990200e-02j)  (2.918831599565329671e-01+1.615520540685203010e-02j)  (2.772609536222515603e-01+1.456258635868444042e-02j)  (2.597261510517126504e-01+1.309865829169748128e-02j)  (2.422597541589867343e-01+1.167841963454499359e-02j)  (2.220738123948337028e-01+1.130987429571504894e-02j)  (2.041698288888681434e-01+9.820737291657624657e-03j)  (1.810478545035739961e-01+9.372080260492361703e-03j)  (1.604114314567313682e-01+9.487049806479746702e-03j)  (1.388464157495972462e-01-5.719758124750305706e-03j)  (1.179387467967254743e-01+8.925023267678383609e-03j)  (9.769435760947169090e-02+2.505626567486278294e-04j)  (7.424190333068216019e-02-4.716060983124486334e-04j)  (5.474536864206642345e-02-1.907928853065062524e-03j)  (3.673186025146161354e-02-2.446240717132716191e-03j)  (3.537336247689407825e-02-6.227531646717417158e-03j)  (1.285073840009994146e-02-2.737350328133611801e-03j)  (6.342625705679754387e-03+1.902584155021101340e-03j)  (1.907878453089587771e-03+6.483854239414492404e-04j)  (5.732751533489011425e-06-3.512804584120474940e-06j)  (5.780877052551793023e-06+2.520727842077048606e-07j)
 (5.442256465217990558e-01+9.366789434689128113e-02j)  (5.126286214122669493e-01+7.703435520486430488e-02j)  (4.534846848928641427e-01+6.661777338997247611e-02j)  (3.894389633766631165e-01+5.892474138702272907e-02j)  (3.371025238396105905e-01-5.356783294298129994e-02j)  (3.035348229264391851e-01-5.070244545436931871e-02j)  (2.736735269644078317e-01-4.842602819430690680e-02j)  (2.505546673252614931e-01-4.801598726673873135e-02j)  (2.252073683779846347e-01-4.536302560944759088e-02j)  (2.198509422281034187e-01-3.903515585654377534e-02j)  (2.103632318629099773e-01-3.667084548239922526e-02j)  (2.102987795455626696e-01-3.624999000745202093e-02j)  (2.133578636982645105e-01-3.237207229687345117e-02j)  (2.195983786792584935e-01-3.080223016113231918e-02j)  (2.271676613962586022e-01-2.978227535791249520e-02j)  (2.351254940445865471e-01-2.846664975585061139e-02j)  (2.436975927692711097e-01+2.936343340306428462e-02j)  (2.514992467109994356e-01+2.644910908413028797e-02j)  (2.606805475466159039e-01+2.486680434838952486e-02j)  (2.691435101743381297e-01+2.246233469688595219e-02j)  (2.747743774119292826e-01+2.143009415254797101e-02j)  (2.799404276351768472e-01+1.951552665747125284e-02j)  (2.850624214570895987e-01+2.127048451756528499e-02j)  (2.866287096417420854e-01+2.156963974709302442e-02j)  (2.889202406643751053e-01+1.920420984085216207e-02j)  (2.882335185061077887e-01+1.623420751447474455e-02j)  (2.867571433821142768e-01+1.458385246832583082e-02j)  (2.832648703168623716e-01+1.416607510976479467e-02j)  (2.784811276927309787e-01+1.324301179524596701e-02j)  (2.702502135352070622e-01+1.066905725427560493e-02j)  (2.615810048934058551e-01+9.944618169830454074e-03j)  (2.508578844988454404e-01+8.755879779442584526e-03j)  (2.378561417018388857e-01+7.533623320981846713e-03j)  (2.249996023925356636e-01+7.138099279286626124e-03j)  (2.099436649571796432e-01+7.732998615270240614e-03j)  (1.926307640699877755e-01+7.190945100552167957e-03j)  (1.772031216902709982e-01+7.199922702579662943e-03j)  (1.598710946889521090e-01-7.164278064341001763e-03j)  (1.407865221926273558e-01+1.328849723038008374e-03j)  (1.193461849538598463e-01+2.688829358478881347e-03j)  (9.897420297910991538e-02+3.701431742481256851e-03j)  (7.944727066226769940e-02+5.246113416640264988e-03j)  (5.845624013295638854e-02+3.690083928751805315e-03j)  (5.731272330933986914e-02+6.171977554447505634e-03j)  (3.109565213165116013e-02+1.079764885181301419e-02j)  (1.882332134390135928e-02+6.560262023992746890e-03j)  (9.752346152945224472e-03-4.414150199871407117e-03j)  (5.273902638267372565e-03+2.825398734052643555e-03j)  (2.923815425309962343e-03+1.539215651643209906e-03j)  (1.769572713554093488e-03+9.432628854839900014e-04j)
 (4.594389985843208013e-01-1.411252211937001344e-01j)  (4.536301745480418868e-01-1.597369674991827304e-01j)  (4.389668284658970188e-01-1.548873145750626346e-01j)  (4.084531298607114724e-01-1.333318088779904820e-01j)  (3.704549096996669899e-01-1.165850217900698260e-01j)  (3.358858258246258388e-01-9.833385867087138243e-02j)  (3.158821212138059886e-01-7.397633217337545863e-02j)  (3.029275482390864083e-01-5.371422022312204170e-02j)  (2.761237534599310095e-01-4.363881339460506936e-02j)  (2.469262001319235122e-01-5.208468382547216252e-02j)  (2.322587513050557717e-01-4.799288185502451759e-02j)  (2.192931292836712842e-01-4.673738199100752055e-02j)  (2.173288232693795230e-01-4.186680352803551913e-02j)  (2.174559914620413370e-01-3.946168888078875614e-02j)  (2.180231091483464112e-01-3.419136293178987041e-02j)  (2.249854929113212221e-01-3.046218918390544358e-02j)  (2.346034825911757771e-01-2.641791937002212556e-02j)  (2.450139951977167996e-01-2.357964492727197131e-02j)  (2.554353407520039143e-01-1.989479057598145251e-02j)  (2.657945603704196524e-01-1.559838485227855141e-02j)  (2.725895033628114583e-01-1.004370136573804959e-02j)  (2.799436318459599393e-01-8.151632617793202681e-03j)  (2.885501793803485482e-01-8.123899123754540000e-03j)  (2.957937396141222530e-01+8.504769584599237639e-03j)  (3.028365836778800224e-01+8.979470976989350345e-03j)  (3.068135795049395376e-01+9.592306710872166783e-03j)  (3.078004989538707381e-01+1.330588773013845379e-02j)  (3.046285590421725087e-01+1.629048533043208832e-02j)  (3.006784405415515726e-01+7.334606474464387509e-03j)  (2.948249795313986343e-01+7.681015285629068379e-03j)  (2.845445706235322225e-01+7.149759220223619177e-03j)  (2.753264802577680692e-01+8.111899265291678054e-03j)  (2.613267122392811670e-01+6.689437716786159407e-03j)  (2.458070780678826284e-01+6.776229790218215449e-03j)  (2.302478138856760004e-01+8.246944588659455358e-03j)  (2.105875677482119956e-01-9.354069443440526932e-03j)  (1.918023689073920235e-01-8.720648653602379799e-03j)  (1.703925533207358289e-01+8.170185636208615251e-03j)  (1.464837513059808749e-01+8.548415862008541116e-03j)  (1.154244697736297037e-01-3.258155455230957523e-03j)  (1.060711526389003928e-01+8.177540785316888411e-03j)  (8.129672420099046115e-02+7.281515333592003536e-03j)  (6.106074187237479217e-02+7.418378954674509362e-03j)  (3.939922820090655670e-02+6.429553623821326371e-03j)  (2.160987496265363850e-02+7.320837304490645549e-03j)  (1.234986725387384257e-02-6.067836927750671489e-03j)  (5.178583856564820433e-03+3.536713739784458767e-04j)  (3.049019520292001358e-03+3.783722117221835317e-03j)  (2.033501794372259436e-03+3.754893479789229212e-03j)  (2.461971527974354639e-03+4.604345558751774155e-03j)
