 (9.894992955324514172e-01+0.000000000000000000e+00j)  (1.342156043645259447e-03-6.735852494250771892e-03j)  (1.342156043645259447e-03+6.735852494250771892e-03j)  (9.582927689205352276e-05+0.000000000000000000e+00j)
 (-5.240211721802374642e-03-7.310553263780539095e-03j)  (-4.771230151775779880e-03+8.111493151437491889e-03j)  (-2.751759547690040453e-04+2.222029202970371561e-04j)  (-1.077482845389711463e-04+2.463436941926418970e-05j)
 (-5.240211721802374642e-03+7.310553263780539095e-03j)  (-2.751759547690040453e-04-2.222029202970371561e-04j)  (-4.771230151775779880e-03-8.111493151437491889e-03j)  (-1.077482845389711463e-04-2.463436941926418970e-05j)
 (7.909059417788336099e-02+0.000000000000000000e+00j)  (3.641373587961476864e-04-8.266989653197177748e-04j)  (3.641373587961476864e-04+8.266989653197177748e-04j)  (5.857884407580518649e-04+0.000000000000000000e+00j)
 (8.011691989244104639e-03+2.302498667118932189e-03j)  (2.323952350940054583e-03-7.860223430463945254e-03j)  (-2.435872694430171303e-04+2.578301804499678646e-04j)  (1.906057088348593479e-06-1.010831199929194740e-03j)
 (2.758410558320336346e-04+7.255743133649603799e-03j)  (-3.357131569304331285e-03+3.839145433617148235e-03j)  (-4.720068575071887035e-04+2.625090901268502274e-04j)  (3.029741989898749281e-05+4.325825595340815159e-05j)
 (5.722216532482973100e-02+9.665850679041687816e-04j)  (2.279939388865190406e-03-2.607383976304683700e-04j)  (2.472113796657333159e-04+5.781564519956568574e-04j)  (-8.195474375212648613e-03+2.752925453921705595e-03j)
 (-3.347223706032906049e-03+2.387420290321034914e-03j)  (-4.775008915929495300e-03+1.933037320229230582e-03j)  (4.352477855927717044e-04-1.681586542312309422e-04j)  (-3.235267875178130382e-04+2.088466475448138573e-04j)
 (8.011691989244104639e-03-2.302498667118932189e-03j)  (-2.435872694430171303e-04-2.578301804499678646e-04j)  (2.323952350940054583e-03+7.860223430463945254e-03j)  (1.906057088348593479e-06+1.010831199929194740e-03j)
 (5.722216532482973100e-02-9.665850679041687816e-04j)  (2.472113796657333159e-04-5.781564519956568574e-04j)  (2.279939388865190406e-03+2.607383976304683700e-04j)  (-8.195474375212648613e-03-2.752925453921705595e-03j)
 (2.758410558320336346e-04-7.255743133649603799e-03j)  (-4.720068575071887035e-04-2.625090901268502274e-04j)  (-3.357131569304331285e-03-3.839145433617148235e-03j)  (3.029741989898749281e-05-4.325825595340815159e-05j)
 (-3.347223706032906049e-03-2.387420290321034914e-03j)  (4.352477855927717044e-04+1.681586542312309422e-04j)  (-4.775008915929495300e-03-1.933037320229230582e-03j)  (-3.235267875178130382e-04-2.088466475448138573e-04j)
 (4.213083820828235349e-02+0.000000000000000000e+00j)  (1.560123931307043701e-03+1.877317592136467988e-03j)  (1.560123931307043701e-03-1.877317592136467988e-03j)  (4.712173895292859349e-01+0.000000000000000000e+00j)
 (-1.663832490966914331e-03+1.586534710892721113e-03j)  (-3.187050447782554391e-03+1.494382369352067206e-03j)  (-4.574439787620601140e-03+1.570274798279900491e-03j)  (-3.605589074284257754e-03+1.563977443659111217e-03j)
 (-1.663832490966914331e-03-1.586534710892721113e-03j)  (-4.574439787620601140e-03-1.570274798279900491e-03j)  (-3.187050447782554391e-03-1.494382369352067206e-03j)  (-3.605589074284257754e-03-1.563977443659111217e-03j)
 (1.118481025249978972e-01+0.000000000000000000e+00j)  (1.892363433511521319e-04-2.505708381044182906e-03j)  (1.892363433511521319e-04+2.505708381044182906e-03j)  (1.091373749892174914e-02+0.000000000000000000e+00j)
 (-1.327671898665208627e-02+1.424184303456705290e-03j)  (2.995369116020205492e-03-1.555723551397638878e-03j)  (-5.458041513536181092e-04-9.807288808361465816e-04j)  (-1.776922495993631156e-05-3.806757519740083811e-05j)
 (-4.777484961018062942e-02+3.175200860360334176e-03j)  (-1.160324790156065699e-03+8.521801882194124031e-03j)  (-1.438507166091939412e-04-4.054843512333158244e-04j)  (-2.093684820627067880e-04+9.407950817973115666e-06j)
 (-2.422785417736252707e-04-5.640221414007355258e-03j)  (-3.929562503828021888e-04+2.993868796228045959e-03j)  (9.647280012416983505e-04+2.694713326932341498e-03j)  (-2.000175320645587317e-04-7.080303169808470159e-05j)
 (-1.944770969645593598e-03-8.312410211828624631e-04j)  (1.152456237189877167e-03+1.441376258689467706e-03j)  (4.808740052508555271e-04+5.524926637567333012e-04j)  (2.372784972514042510e-04-1.558517535704954558e-04j)
 (4.064376105132441741e-01-8.364559443577444450e-03j)  (-1.846357072058066318e-02-3.938815015222661697e-03j)  (8.847808854597839952e-04+3.092798635432773575e-03j)  (-1.862906981548481493e-05-1.973111990307883869e-04j)
 (3.893802600832539998e-03+7.546106346232026897e-03j)  (-4.627931909813107723e-03+1.056464701146118609e-02j)  (-7.251669449767049480e-05+2.914345535439689374e-04j)  (-1.017681947125770000e-04-1.600715481036838988e-05j)
 (-2.299011144340067786e-03+1.274704329820162919e-03j)  (-5.779724506323209894e-03+1.558378514581078723e-03j)  (-2.164071215163525935e-03-2.989807700873118798e-03j)  (7.991675950700262822e-04+3.722779229107794430e-04j)
 (1.754645051818677984e-02-5.432119960317325670e-03j)  (6.202669603826362239e-03+2.923788325328648217e-03j)  (6.080717167459507438e-05-2.880561634710871117e-04j)  (4.088394274118815831e-04+8.843316577090603377e-05j)
 (3.430737435688289050e-04-3.838077811794566099e-03j)  (-2.413865744450629787e-04+2.156985265179744635e-03j)  (-2.694285364357281148e-03-8.965839063345271490e-03j)  (2.729560334984128776e-03+2.982716450499522075e-03j)
 (-2.032575867647149013e-03-3.386674938270212284e-04j)  (8.388931016291100275e-04+1.201448796661233219e-03j)  (-1.056425263914158698e-03-1.084196448266323311e-03j)  (-4.688327162924786455e-04+1.648859005721789277e-03j)
 (-1.418527518167719392e-03-2.422295102636430695e-03j)  (4.314179020001864223e-04-3.409020008988481853e-04j)  (-2.259883791437663526e-03+4.301907657212424344e-04j)  (6.855549622791475353e-04-6.688582662491068668e-05j)
 (-4.485587414080197187e-04+3.595666308603586553e-04j)  (2.060055591943103347e-03+7.884661530833434557e-04j)  (6.150869862794262248e-04+1.399163852890442225e-03j)  (-2.304193660700209123e-04+6.022896336026899470e-04j)
 (3.969738637357015688e-03-2.255620258229291096e-03j)  (-5.656063457835562233e-03+1.002660619168607931e-03j)  (2.973331104891453226e-03+6.205130721382602632e-03j)  (2.739562854529673658e-04-7.576121731508161233e-04j)
 (1.389304712515947171e-02-4.222666557199579798e-03j)  (4.256062440304634459e-03+1.755064502753627765e-03j)  (-1.560465348833231861e-03+6.390359486665130040e-03j)  (-1.272080416991683630e-02+5.384633321237647808e-04j)
 (9.229194994450845915e-04+2.929110276671303015e-03j)  (2.297847914780276266e-03-1.685251357597918748e-03j)  (2.084450623419733650e-03-5.472805511221203248e-03j)  (7.669947212916915311e-04+1.353708134525899876e-03j)
 (-4.804748941770358925e-03+3.461637409113408129e-03j)  (-7.960784069033497497e-04+3.315404013978787406e-03j)  (1.269546905035871419e-03+1.153224325386580746e-03j)  (-3.791623029841200516e-04-8.671846781864433204e-04j)
 (-1.327671898665208627e-02-1.424184303456705290e-03j)  (-5.458041513536181092e-04+9.807288808361465816e-04j)  (2.995369116020205492e-03+1.555723551397638878e-03j)  (-1.776922495993631156e-05+3.806757519740083811e-05j)
